image_id,healthy,multiple_diseases,rust,scab
Test_1209,1.3675486524450386e-13,7.342502161833409e-10,1.0,5.3218818241163035e-12
Test_1210,2.3708238150454974e-10,4.221574556595442e-07,1.8575768701012407e-09,0.9999995231628418
Test_1211,7.537784632583033e-12,0.0007790186209604144,6.6757612771084496e-09,0.9992209672927856
Test_1212,1.4633004639108549e-06,1.2482971214922145e-05,4.8360834625782445e-06,0.999981164932251
Test_1213,1.9578518806184775e-09,5.3060655773151666e-05,7.827278381000724e-09,0.9999469518661499
Test_1214,6.1017809728503014e-12,1.207433570016292e-06,2.3763262191334178e-11,0.9999988079071045
Test_1215,1.7962755727296553e-09,8.222247771527691e-08,4.160087829774284e-09,0.9999998807907104
Test_1216,3.810813210131103e-12,9.050284077716242e-09,1.0,1.0595289090531423e-09
Test_1217,5.331316401679942e-07,0.06000753119587898,0.0007342270109802485,0.939257800579071
Test_1218,3.640852341835199e-10,1.9483177311485633e-06,4.927628793893746e-08,0.9999980926513672
Test_1219,2.6553981236077107e-11,1.2379324232369981e-07,0.9999995231628418,3.469206149020465e-07
Test_1220,3.358047617751936e-09,0.000650549482088536,5.014932025204644e-09,0.9993494153022766
Test_1221,0.9999958276748657,2.542431957408553e-06,1.292822389586945e-06,3.177890164351993e-07
Test_1222,2.8332411972087357e-08,2.053421184200488e-07,0.9999997615814209,3.818291816060082e-08
Test_1223,0.9975035786628723,2.2706319214194082e-05,0.0015371559420600533,0.0009365531732328236
Test_1224,3.624386124556622e-07,0.8386865258216858,0.16088052093982697,0.000432571250712499
Test_1225,3.0590485700088266e-09,2.4426644813502207e-05,0.9999711513519287,4.450246706255712e-06
Test_1226,1.566654361795372e-08,0.00025261761038564146,0.9997449517250061,2.3300892735278467e-06
Test_1227,2.4223992020730618e-14,1.070858957064047e-10,1.0,6.625608950372452e-10
Test_1228,1.4266929651562954e-13,2.6064832070460398e-08,1.0,5.1955897917288496e-11
Test_1229,0.985590934753418,3.683526665554382e-05,1.057450663211057e-05,0.014361530542373657
Test_1230,1.7729578303260496e-06,2.6214080207864754e-05,0.9999709129333496,1.0833699661816354e-06
Test_1231,0.9999995231628418,1.028347718090572e-08,2.920228041602968e-07,1.4044583451777726e-07
Test_1232,0.9999867677688599,4.912731583317509e-06,2.316511711342173e-07,8.15932889963733e-06
Test_1233,2.0784217402702865e-10,0.014480559155344963,0.985519289970398,1.6126637092384044e-07
Test_1234,3.9994717200607724e-14,2.337041227207237e-09,1.0,2.7266163285522005e-11
Test_1235,0.9999903440475464,4.8222332225122955e-06,4.4417120079742745e-06,4.7627875687794585e-07
Test_1236,3.421800898184557e-10,5.631800013361499e-05,2.593527348437874e-08,0.999943733215332
Test_1237,2.0533537536948643e-08,0.6132858991622925,0.38613778352737427,0.0005762746441178024
Test_1238,2.7109481326448304e-10,0.00020743957429658622,0.9997926354408264,1.328920351539864e-08
Test_1239,3.8065593344072113e-07,1.740512925607618e-05,0.00032707166974432766,0.9996551275253296
Test_1240,3.561479583469307e-11,2.7870230567828003e-09,1.0,4.008929188614729e-09
Test_1241,0.9996730089187622,2.7754538223234704e-07,2.6984924261341803e-05,0.0002997390110976994
Test_1242,4.971576217371876e-08,5.332929504220374e-06,1.370332736172486e-09,0.9999946355819702
Test_1243,7.380575794968536e-08,8.748667823965661e-06,0.999990701675415,4.813970235773013e-07
Test_1244,2.761377437821011e-08,1.2457666009879631e-08,5.118284462923839e-09,1.0
Test_1245,2.787169384177446e-09,9.336271205029334e-07,3.614721577616109e-10,0.9999990463256836
Test_1246,6.1361986603003515e-09,6.544536518049426e-06,1.0194362687343528e-08,0.9999934434890747
Test_1247,8.877591717304512e-11,2.687880567009415e-07,0.9999994039535522,3.056510706755944e-07
Test_1248,2.9806944894517073e-06,0.411830872297287,0.5881467461585999,1.9397164578549564e-05
Test_1249,1.616485591215966e-11,9.90092485153582e-06,0.9999896287918091,5.110969141242094e-07
Test_1250,0.0006817490793764591,0.07781807333230972,0.045854728668928146,0.8756454586982727
Test_1251,8.476689254166558e-05,0.00013568597205448896,6.279669833020307e-06,0.9997732043266296
Test_1252,4.1425633675326937e-14,3.748082733068259e-09,1.0,1.124074683160614e-12
Test_1253,2.390389830519979e-10,2.3880056687630713e-07,2.724937775422376e-10,0.9999997615814209
Test_1254,0.999991774559021,4.68378544837833e-08,6.719711223013292e-07,7.522120995417936e-06
Test_1255,3.312789340270683e-05,0.9934811592102051,3.174868834321387e-05,0.006453948561102152
Test_1256,3.89873449080369e-08,0.011045410297811031,0.9889544248580933,1.372498701357472e-07
Test_1257,7.575612012700184e-12,2.754757986167533e-07,7.790317835265625e-10,0.9999997615814209
Test_1258,0.9991255402565002,3.4756228615151485e-06,9.484948532190174e-05,0.0007761852466501296
Test_1259,0.9999983310699463,2.2533885868369907e-08,2.960658207484812e-07,1.3906484355175053e-06
Test_1260,0.0001749353832565248,0.003300683107227087,0.0007777920691296458,0.9957466721534729
Test_1261,3.9278429397882064e-08,3.0350967790582217e-05,0.9999686479568481,9.391773687639215e-07
Test_1262,0.058712683618068695,0.3143124580383301,0.0002775464963633567,0.626697301864624
Test_1263,9.641264175908049e-11,5.162857269169763e-05,0.9999483823776245,1.7093265691769943e-09
Test_1264,0.015137720853090286,0.00010155015479540452,5.477138620335609e-05,0.9847058653831482
Test_1265,0.6932302713394165,5.7313493016408756e-05,0.00023932171461638063,0.30647310614585876
Test_1266,6.663371550530428e-06,4.475092794109514e-07,0.9999926090240479,2.0451747673178033e-07
Test_1267,0.10504022240638733,0.0006317029474303126,0.0011562267318367958,0.8931719064712524
Test_1268,5.913532731938176e-06,2.816515006998088e-06,0.9999904632568359,8.297146791846899e-07
Test_1269,5.455956852529198e-06,0.009588465094566345,0.9902408123016357,0.0001653196377446875
Test_1270,2.242073193770011e-08,0.12968839704990387,0.8703073263168335,4.271111265552463e-06
Test_1271,1.0441780062819817e-07,1.4604908926685312e-07,8.191689460090856e-08,0.9999996423721313
Test_1272,1.5200202208021096e-12,3.7071514746855883e-09,1.0,5.4985849207156434e-11
Test_1273,0.9999997615814209,2.2215886907872573e-09,3.069740017735967e-08,2.112881247740006e-07
Test_1274,2.4001831772091364e-11,6.069682285669842e-07,9.540423138998388e-12,0.9999994039535522
Test_1275,4.454646429508102e-08,4.021552740596235e-06,0.9999942779541016,1.6985427464533132e-06
Test_1276,4.2640327033161007e-13,1.0566710839654547e-09,1.1558219659146829e-11,1.0
Test_1277,5.623514431896126e-10,1.09477741716546e-06,0.999998927116394,5.811796377486189e-09
Test_1278,0.30087199807167053,5.70155207242351e-05,0.002937536919489503,0.6961334347724915
Test_1279,8.263604831881821e-05,0.00045296738971956074,4.4550164602696896e-05,0.9994198083877563
Test_1280,2.0778138931643042e-10,1.638707544771023e-06,0.9999982118606567,6.787021789023129e-08
Test_1281,2.1349840153561672e-06,0.9409142136573792,0.05899098515510559,9.260386286769062e-05
Test_1282,0.8883123397827148,0.010587707161903381,7.841017213650048e-05,0.10102157294750214
Test_1283,5.766750291513745e-06,8.995200914796442e-05,0.9999040365219116,1.922537933296553e-07
Test_1284,8.8092616351787e-05,0.9976063966751099,0.0009676373447291553,0.0013377745635807514
Test_1285,0.9967522621154785,0.0027880442794412374,0.0004413508577272296,1.832593625294976e-05
Test_1286,0.9950620532035828,0.00013466911332216114,0.00011932865163544193,0.004683948587626219
Test_1287,0.958021879196167,0.015373666770756245,4.739808900922071e-06,0.026599640026688576
Test_1288,0.9999492168426514,1.1365663254991887e-07,4.9907011998584494e-05,7.405316750919155e-07
Test_1289,1.7003259245029767e-08,0.00017247453797608614,5.512593361345353e-06,0.9998220801353455
Test_1290,2.9963062738412594e-13,6.141975609352812e-05,5.0424258518644294e-11,0.9999386072158813
Test_1291,3.5857608549072495e-11,2.4049917556112632e-05,2.9481970198474983e-09,0.9999759197235107
Test_1292,2.922847519570837e-09,2.086802197709403e-07,0.9999997615814209,7.082660569146526e-10
Test_1293,1.3060352799243446e-09,0.828921914100647,8.341891225427389e-05,0.17099466919898987
Test_1294,0.9902787804603577,0.005842260085046291,0.00016611177125014365,0.003712776582688093
Test_1295,3.179065300937256e-12,1.2487515466119703e-09,1.0,1.3138125032341463e-09
Test_1296,0.9999994039535522,4.661946491069102e-07,4.066852099526841e-08,7.612633368125898e-08
Test_1297,2.0478145401625625e-08,0.04969138652086258,2.3966791218299477e-07,0.9503083825111389
Test_1298,8.169504135679961e-12,4.685155019501508e-08,1.0,1.616269673654358e-09
Test_1299,3.464551312504227e-08,6.552001536874741e-07,0.9999991655349731,1.2352478506727493e-07
Test_1300,3.090635928605645e-13,1.2074193023181579e-07,0.9999998807907104,8.279474883465809e-10
Test_1301,7.597518170143758e-09,0.005144233349710703,0.9947646856307983,9.108705853577703e-05
Test_1302,3.104700871392474e-11,9.455376925870951e-08,5.448870799007466e-10,0.9999998807907104
Test_1303,2.7028587701316553e-12,3.570734853630686e-12,1.0,1.7933084487872786e-12
Test_1304,2.511061047982821e-08,0.005431232508271933,0.9945653676986694,3.3353103390254546e-06
Test_1305,3.892190761689562e-06,0.008554907515645027,0.9914412498474121,1.9781646543037823e-08
Test_1306,1.1794698551170768e-09,1.531171983515378e-05,2.5559994121238105e-09,0.9999847412109375
Test_1307,2.9322197447889664e-10,4.334326149546541e-06,0.9999954700469971,2.4680528554199554e-07
Test_1308,5.629319161926105e-07,1.2592655593834934e-06,1.1281429124210263e-06,0.9999971389770508
Test_1309,0.9863128066062927,0.011713367886841297,0.0014311813283711672,0.0005427646683529019
Test_1310,3.828052285825834e-05,0.5414103269577026,0.020083112642169,0.4384683072566986
Test_1311,0.9999986886978149,1.1031456779164728e-06,1.8433253501370928e-07,9.343905560399435e-08
Test_1312,0.00022630515741184354,0.039277855306863785,0.3235282003879547,0.636967658996582
Test_1313,1.9989676580678406e-11,3.112556612450135e-08,1.0,3.4726815867358596e-10
Test_1314,1.02564523540849e-09,1.0211134622295504e-06,0.999998927116394,1.058753973381954e-09
Test_1315,0.9999978542327881,4.409268328231519e-08,7.730895390523074e-08,2.055189270322444e-06
Test_1316,0.9979172348976135,1.5061381418490782e-05,0.0002850957098416984,0.0017825552495196462
Test_1317,2.3514401537028107e-09,0.0008954445947892964,5.899017718746791e-09,0.9991045594215393
Test_1318,0.012008263729512691,0.844173789024353,0.00015180946502368897,0.14366617798805237
Test_1319,1.940568061797876e-08,3.123843634966761e-05,0.9998779296875,9.078501170733944e-05
Test_1320,0.000464817276224494,1.0050379160020384e-06,1.1366475519025698e-05,0.9995229244232178
Test_1321,1.4746398546705564e-09,0.08416309207677841,0.9158315062522888,5.4458650993183255e-06
Test_1322,0.9987080097198486,3.265821942477487e-05,0.0002239602617919445,0.0010354554979130626
Test_1323,1.4055216712716145e-10,2.1399002434918657e-05,0.9999785423278809,3.2863784582559674e-08
Test_1324,0.9999369382858276,2.3115612179935852e-07,1.5848926295802812e-06,6.125644722487777e-05
Test_1325,9.449634651159666e-12,8.384990906051826e-07,1.9802846862315704e-10,0.9999991655349731
Test_1326,1.482849842915357e-08,0.00023707267246209085,3.257999736661077e-08,0.9997629523277283
Test_1327,5.234175072532654e-12,7.810827469256765e-07,0.9999991655349731,1.107019809154508e-09
Test_1328,1.6274087784040603e-06,0.005383305251598358,1.230295038112672e-05,0.9946027398109436
Test_1329,8.172858277730871e-15,8.119088734659385e-10,1.0,8.825554219729637e-13
Test_1330,0.9979122281074524,0.00124299933668226,5.2589180995710194e-05,0.0007922054501250386
Test_1331,2.2053593511373037e-06,0.005268325097858906,0.9946963787078857,3.30514922097791e-05
Test_1332,6.18331053026111e-10,4.503465902416792e-07,4.644221118788039e-10,0.9999995231628418
Test_1333,1.9164273908245377e-05,0.0034282717388123274,4.380443897389341e-06,0.9965482354164124
Test_1334,2.6989917500941374e-07,0.00015788752352818847,1.0836298081073892e-08,0.9998418092727661
Test_1335,7.010352584893575e-13,5.907529043724935e-07,0.9999994039535522,1.8168869742041238e-09
Test_1336,7.750377488228988e-13,4.163226776654483e-07,0.9999996423721313,3.680190374666381e-08
Test_1337,0.10545266419649124,0.6772815585136414,0.2112395465373993,0.006026270799338818
Test_1338,9.771773758431064e-17,3.8120561395016406e-12,1.0,2.586739009840036e-14
Test_1339,0.1722809225320816,0.8273193836212158,7.386650395346805e-05,0.0003258763754274696
Test_1340,0.0054288581013679504,0.0023267283104360104,0.00013396472786553204,0.9921104311943054
Test_1341,2.747593314748495e-18,8.181198773993259e-12,1.0,1.053305375184983e-15
Test_1342,2.2012602851617658e-10,0.00013171383761800826,0.9961501359939575,0.0037182411178946495
Test_1343,3.4123004422070835e-10,2.4091584691632306e-06,6.1928617789419604e-09,0.999997615814209
Test_1344,8.726851706553074e-15,2.112828312306192e-08,1.0,2.0664212528609394e-12
Test_1345,4.385033662401838e-06,0.04258977621793747,0.9517714381217957,0.005634435918182135
Test_1346,8.699110367160756e-06,2.1172925698920153e-05,3.0276881002322398e-09,0.9999700784683228
Test_1347,3.281329696847024e-08,6.352273339871317e-05,1.7837208377002867e-09,0.9999364614486694
Test_1348,1.1345517123118043e-05,0.14310210943222046,0.8556270599365234,0.00125950388610363
Test_1349,4.126634867152035e-10,0.0013891818234696984,0.9986107349395752,1.360372170466917e-08
Test_1350,0.9999904632568359,7.4682302511064336e-06,3.6129499392245634e-08,1.984324853765429e-06
Test_1351,2.4578721991019847e-07,0.0004865462542511523,0.9995042085647583,8.924451321945526e-06
Test_1352,3.5961255662186886e-07,0.00038858794141560793,0.9996101260185242,9.183816587210458e-07
Test_1353,0.9798908233642578,0.003968330100178719,0.0014428392751142383,0.014698052778840065
Test_1354,0.9999996423721313,4.6830713529288914e-08,3.39200170174081e-07,5.196636365667473e-08
Test_1355,0.9999898672103882,1.8618555941429804e-06,3.8157645576575305e-06,4.460021500563016e-06
Test_1356,6.101834749278057e-12,5.845457096143036e-08,2.626467376920516e-10,1.0
Test_1357,2.0169975065154055e-11,2.6697887278714916e-06,0.9999973773956299,3.8473402241834265e-09
Test_1358,4.81958117859449e-08,1.7452871361456346e-06,2.5082805166221078e-08,0.9999982118606567
Test_1359,0.6180508732795715,7.339884177781641e-05,2.3659693397348747e-05,0.3818521201610565
Test_1360,4.809886933188068e-10,7.598974227640554e-11,1.0,3.7109378070443455e-12
Test_1361,1.794298398749561e-08,0.00036956570693291724,0.9996286630630493,1.7656551563050016e-06
Test_1362,3.0109059306552947e-16,1.0388794859095274e-12,1.0,3.7176503059821106e-14
Test_1363,1.332046584145985e-09,0.1083657294511795,0.8916307091712952,3.548222593963146e-06
Test_1364,2.446306268666376e-07,0.0010400868486613035,0.9989553689956665,4.2277674765500706e-06
Test_1365,0.9999998807907104,7.423758052738094e-09,2.2913368979970983e-08,1.0989494825253132e-07
Test_1366,1.3446330626720737e-07,1.9435607100604102e-05,4.045502919325372e-06,0.999976396560669
Test_1367,2.704971663325395e-12,5.530826570065983e-07,0.9999994039535522,2.768183904322541e-08
Test_1368,3.086927152147029e-19,4.536261588583557e-09,1.0,1.5153905962104336e-13
Test_1369,0.9999932050704956,3.830742514310259e-07,5.036463335272856e-07,5.964916454104241e-06
Test_1370,3.5324053015983736e-08,4.3594124576884496e-07,0.9999992847442627,2.844064397322654e-07
Test_1371,1.3550130795181303e-08,5.499243229678541e-07,2.70487787723539e-09,0.9999994039535522
Test_1372,0.9999748468399048,1.0511639203514278e-07,7.686328899580985e-06,1.737032835080754e-05
Test_1373,2.7924032110604458e-05,0.016407813876867294,0.00615606689825654,0.977408230304718
Test_1374,4.916671236809833e-12,0.00011416695633670315,0.9998854398727417,3.2735565014263557e-07
Test_1375,1.3815199508826481e-06,0.9247240424156189,0.04512485861778259,0.030149688944220543
Test_1376,0.9932548999786377,0.0002700062468647957,6.821705028414726e-05,0.006406877655535936
Test_1377,7.459745575033594e-06,0.01966685988008976,0.9791322946548462,0.001193410251289606
Test_1378,0.14441105723381042,0.8310266137123108,0.010884490795433521,0.013677812181413174
Test_1379,5.3089774354475594e-08,0.9988335967063904,0.0011006616987287998,6.573620339622721e-05
Test_1380,0.0005151261575520039,0.9947980642318726,0.0008147278567776084,0.003872015280649066
Test_1381,0.99868243932724,8.79319995874539e-05,2.2284591977950186e-05,0.0012072756653651595
Test_1382,2.3588439534982797e-10,4.159850959695177e-06,0.9999957084655762,1.5997670743672643e-07
Test_1383,9.004151997572471e-14,1.9136990658807917e-08,1.9816294872382345e-12,1.0
Test_1384,1.9340965461134285e-12,6.29499936621869e-07,1.480418010402218e-10,0.9999994039535522
Test_1385,3.750584909312238e-08,0.0006371064810082316,4.759960177125322e-07,0.9993624091148376
Test_1386,1.8105748844643443e-10,1.177125909634924e-06,0.9999986886978149,1.4699746486712684e-07
Test_1387,6.273385977362267e-11,4.083140447619371e-05,2.1262015759138109e-10,0.9999591112136841
Test_1388,7.906303649968249e-13,4.776549999974122e-08,1.0,3.4535457826834204e-10
Test_1389,1.066516652770133e-09,3.71077142347076e-08,0.999998927116394,1.0222096307188622e-06
Test_1390,9.683743883215357e-06,0.5161210298538208,0.4838680922985077,1.2145527534812572e-06
Test_1391,5.00011886744788e-17,5.295207050615147e-10,1.0,1.9749961215065337e-12
Test_1392,6.5210272078009e-12,7.4145781070456e-08,0.9999998807907104,4.478546700159569e-10
Test_1393,3.5301645766594447e-06,0.0004132521862629801,0.940747857093811,0.0588354729115963
Test_1394,2.377909646966714e-09,0.055167216807603836,7.094000920915278e-06,0.9448256492614746
Test_1395,8.714651721607181e-13,5.7823164922865544e-08,1.0,1.3545758958954934e-10
Test_1396,5.317737716836746e-08,0.0017005146946758032,0.9979451298713684,0.0003542406193446368
Test_1397,2.165134289574839e-14,2.3920806668797923e-08,1.0,2.0540782616484954e-12
Test_1398,1.8784798783144652e-07,0.0005154295358806849,0.9994756579399109,8.71230622578878e-06
Test_1399,9.416443180754186e-10,2.4166840375983156e-05,0.9999755620956421,2.3967751872078225e-07
Test_1400,2.057468417859809e-09,4.178821654932108e-06,2.1364969793324917e-09,0.9999958276748657
Test_1401,7.408800795083437e-10,1.1770378478104249e-05,1.1918491971130152e-08,0.9999881982803345
Test_1402,0.9999995231628418,2.7760427201428683e-07,1.620533538471136e-07,6.685070985668062e-08
Test_1403,1.701573659751432e-09,9.630570275476202e-05,0.999903678894043,5.6804296377777064e-08
Test_1404,0.0031697063241153955,0.0035658585838973522,0.9927022457122803,0.0005621890304610133
Test_1405,7.631883458536493e-10,0.00016709651390556246,0.9998327493667603,1.3592580216936767e-07
Test_1406,3.2137822958411277e-10,1.497808881367746e-07,0.9999998807907104,2.1664915195174217e-08
Test_1407,1.3823491240572139e-09,0.00011894688213942572,3.8821328374183395e-09,0.9998810291290283
Test_1408,0.9999610185623169,1.204532793508406e-07,4.950247785018291e-06,3.3953983802348375e-05
Test_1409,0.00022344703029375523,0.1206991970539093,0.002020193263888359,0.8770571947097778
Test_1410,1.0517027249079547e-06,1.3926062365499092e-06,0.9999966621398926,8.466867598144745e-07
Test_1411,5.478641984524302e-10,4.828961391467601e-05,3.601657283525128e-08,0.9999517202377319
Test_1412,2.172254554011488e-08,3.694595989145455e-07,6.502110494466251e-08,0.9999995231628418
Test_1413,6.656126171067367e-12,9.798992323339917e-06,1.7503401394947105e-08,0.9999902248382568
Test_1414,2.6933277656737697e-12,1.0882693857183767e-08,1.0,5.190904303620236e-11
Test_1415,0.8136439323425293,0.183726504445076,0.0009457089472562075,0.0016839022282510996
Test_1416,0.999241828918457,0.00010806223144754767,8.752352187002543e-06,0.0006414453382603824
Test_1417,5.937308422687693e-09,9.832108389673522e-07,2.79718292972575e-08,0.9999990463256836
Test_1418,3.089087113039568e-05,0.00021399979596026242,1.2411097713993513e-06,0.9997538924217224
Test_1419,1.1517974074504167e-11,1.4014848375154543e-06,0.9999985694885254,1.499697810380951e-09
Test_1420,0.00014205812476575375,0.49808469414711,0.0017998154507949948,0.4999733567237854
Test_1421,5.567411531792743e-10,1.024527500703698e-05,3.5455389735261633e-09,0.9999897480010986
Test_1422,9.156946902122431e-12,5.914366738579702e-07,0.9999994039535522,1.058919549268289e-10
Test_1423,3.370786451611235e-13,8.171787135857755e-10,1.0,7.472193697122265e-11
Test_1424,0.9838166236877441,0.0015242858789861202,0.00042849144665524364,0.014230587519705296
Test_1425,2.0898431247877265e-19,1.3682354945213082e-12,1.0,4.1560923577607406e-16
Test_1426,5.676082937000615e-10,0.002695455914363265,0.9963059425354004,0.0009986397344619036
Test_1427,8.844084319059586e-12,0.0006226982804946601,4.394729025136712e-09,0.9993773102760315
Test_1428,0.0014614695683121681,0.00013278429105412215,1.246263855136931e-05,0.9983932375907898
Test_1429,0.9999943971633911,3.1292302082874812e-06,1.577262480623176e-07,2.3182124095910694e-06
Test_1430,0.9950259327888489,0.0003477062564343214,2.8446316719055176e-05,0.004597974009811878
Test_1431,0.9968944787979126,5.490738885782775e-07,2.1180134353926405e-05,0.003083770163357258
Test_1432,9.61114210440428e-07,4.7269073547795415e-05,0.9999508857727051,8.430898787992192e-07
Test_1433,4.1091260949421837e-10,6.210089509295358e-08,0.9999998807907104,2.234645357646059e-08
Test_1434,1.393792443656408e-13,2.5652413526700002e-08,1.0,3.3502553509201505e-10
Test_1435,7.855959264189971e-13,3.486822492959618e-07,1.6121225448334497e-12,0.9999996423721313
Test_1436,5.895545655221213e-06,0.0009307169239036739,0.9877293705940247,0.011333988979458809
Test_1437,2.7140065368691513e-12,1.7717516342941053e-10,1.0,4.309247181311093e-09
Test_1438,1.6425936132102859e-12,4.346216164741179e-10,1.0,4.8444736222563733e-08
Test_1439,0.9999064207077026,4.942455689160852e-07,9.177396691484319e-07,9.214758028974757e-05
Test_1440,1.644682185997226e-07,0.9988007545471191,0.0004938241327181458,0.0007052567088976502
Test_1441,7.09155932761274e-13,4.042476575705223e-09,1.0,8.762587552259282e-13
Test_1442,0.005909848492592573,0.7924283146858215,0.0701720342040062,0.13148987293243408
Test_1443,0.9999971389770508,1.151943180843773e-07,3.0830037189844006e-07,2.3857357973611215e-06
Test_1444,6.215243597562647e-11,1.1676062058540992e-05,0.9999880790710449,2.1712533282425284e-07
Test_1445,2.876268945239957e-10,3.274716959822399e-07,1.0765907609844305e-10,0.9999996423721313
Test_1446,0.9999557733535767,1.1327108040859457e-05,3.3983917546720477e-06,2.9512182663893327e-05
Test_1447,1.6456900286954124e-09,2.3635937395738438e-05,1.0908637326778603e-09,0.999976396560669
Test_1448,0.9999955892562866,2.0149839201621944e-06,6.330712949420558e-07,1.7764205040293746e-06
Test_1449,3.824807208729908e-05,0.17118139564990997,0.8265737891197205,0.0022065730299800634
Test_1450,0.9999638795852661,1.2309210433159024e-06,2.5375304630870232e-06,3.240903970436193e-05
Test_1451,1.1572519331704001e-10,1.9348801743035438e-06,4.758939908811044e-10,0.9999980926513672
Test_1452,1.7434597765486615e-08,1.274438972131975e-07,4.209673676314196e-08,0.9999998807907104
Test_1453,1.6132070250775874e-18,1.4593272770757615e-11,1.0,1.977148752403961e-15
Test_1454,0.9797315001487732,1.4023607946000993e-06,1.61372336151544e-05,0.020250942558050156
Test_1455,1.3368394036206155e-07,0.00023241755843628198,1.8304240256838966e-07,0.9997672438621521
Test_1456,8.509095650310883e-10,4.897611233900534e-06,0.9999951124191284,1.3499203532774118e-08
Test_1457,9.921041055349633e-07,2.8246584406588227e-05,0.9999645948410034,6.1760824792145286e-06
Test_1458,2.2717234315905444e-08,4.719692725529967e-08,3.761509219657455e-07,0.9999995231628418
Test_1459,7.822913872246318e-09,0.003108454402536154,0.9968839287757874,7.628782441315707e-06
Test_1460,0.003487207693979144,5.239410711510573e-06,0.9965007305145264,6.7139490056433715e-06
Test_1461,2.7013216967117226e-13,2.01372099550845e-10,1.0,2.826794076593586e-10
Test_1462,1.7066827118217276e-10,3.8137433875817806e-05,0.9999611377716064,7.517297717640758e-07
Test_1463,8.55470035088235e-12,3.1682073313277215e-05,0.9999682903289795,2.360923012645344e-09
Test_1464,5.410414304074518e-12,0.0002554159436840564,0.9997445940971375,1.1876356786899578e-08
Test_1465,5.077701632641776e-14,5.884867846361885e-07,0.9999994039535522,7.7591551239653e-11
Test_1466,0.9593673348426819,1.0927177754638251e-05,0.0029115602374076843,0.037710126489400864
Test_1467,0.9989172220230103,7.425112471537432e-07,0.00034157096524722874,0.0007404694333672523
Test_1468,9.808602953853551e-06,0.030969899147748947,8.573702530156879e-07,0.9690194725990295
Test_1469,0.9999991655349731,1.826327533649419e-08,2.0885460472186423e-08,7.717237053839199e-07
Test_1470,2.6521224327780146e-08,2.211719447586802e-06,2.3611715360694063e-10,0.9999977350234985
Test_1471,2.416887241452059e-07,0.8433434963226318,0.1503031700849533,0.006353096570819616
Test_1472,2.4873198611885527e-08,0.0003134548896923661,0.9996861219406128,4.6707955903002585e-07
Test_1473,0.9999845027923584,1.4865870525682112e-06,1.014411827782169e-05,3.891147571266629e-06
Test_1474,3.04795513272893e-08,0.007139376364648342,0.9918695688247681,0.0009910115040838718
Test_1475,6.799126799766908e-12,6.800827577535529e-06,0.9999932050704956,1.8259848078017171e-09
Test_1476,1.1962372203910832e-09,2.1968143926187622e-07,1.9555694563688775e-10,0.9999997615814209
Test_1477,3.973490170249873e-14,5.033515382280029e-09,6.493598193879624e-12,1.0
Test_1478,3.4853611663443473e-10,3.299299464742944e-07,0.9999996423721313,6.982039391090211e-09
Test_1479,1.150917978520738e-05,0.02498260699212551,5.907457762077684e-06,0.9749999642372131
Test_1480,1.2063972043563354e-09,1.299954419664573e-07,0.9999998807907104,2.8075547220396402e-08
Test_1481,3.448184031640267e-07,4.4784908823203295e-05,5.297774350765394e-06,0.99994957447052
Test_1482,1.808960377047697e-07,0.0002662891347426921,9.673598242443404e-07,0.9997325539588928
Test_1483,0.00022217980585992336,0.012415610253810883,1.3973930435895454e-05,0.987348198890686
Test_1484,0.9989325404167175,3.095585725532146e-06,0.001057331683114171,7.028376785456203e-06
Test_1485,0.9986332058906555,1.231369196830201e-06,0.0001238324330188334,0.001241732039488852
Test_1486,4.257899778202165e-14,1.0959994511949844e-07,0.9999992847442627,5.675539114236017e-07
Test_1487,1.505723723482788e-08,0.0005368160782381892,0.9994630217552185,7.70912507164212e-08
Test_1488,4.847062427870696e-06,0.5892836451530457,0.4091584086418152,0.0015530657256022096
Test_1489,1.6324092078079389e-10,8.277766028186306e-06,0.9999916553497314,1.3133555398781027e-07
Test_1490,0.00018388841999694705,0.05126505717635155,9.24071571262175e-07,0.9485502243041992
Test_1491,5.649645572702866e-06,0.17425593733787537,0.28843483328819275,0.5373035669326782
Test_1492,1.6851348094704122e-09,6.126777861936716e-06,0.9999938011169434,8.718610189362153e-08
Test_1493,0.9999979734420776,4.3193887222514604e-07,1.509611706751457e-06,4.563974442817198e-08
Test_1494,0.9999980926513672,4.4571982016350375e-07,1.736678854058482e-07,1.203430997520627e-06
Test_1495,0.03374122828245163,0.0037463109474629164,0.0004488487320486456,0.9620634913444519
Test_1496,4.893222271817876e-09,4.353282747615594e-06,3.882111077047057e-09,0.9999955892562866
Test_1497,2.2961918148212135e-05,9.188911644741893e-05,0.9998708963394165,1.4218097931006923e-05
Test_1498,1.251042880401343e-10,1.166320544143673e-06,3.0331739342415176e-09,0.9999988079071045
Test_1499,1.6056779386999787e-13,1.45825751474149e-09,1.0,2.621102501709771e-10
Test_1500,0.008566953241825104,0.6128396987915039,0.0032238299027085304,0.3753695487976074
Test_1501,1.877096309499393e-07,0.00041208392940461636,1.791616028867793e-07,0.9995874762535095
Test_1502,5.578278319262608e-07,0.00011137992260046303,1.5498906577704474e-05,0.9998725652694702
Test_1503,0.9999949932098389,1.1084941853312102e-09,4.9153404688695446e-06,3.20573789736045e-08
Test_1504,1.1070579603256192e-05,0.07470617443323135,0.9247748851776123,0.000507839024066925
